,biaya,kota_asal,kota_tujuan
0,275000,Banda Aceh,Kab Aceh Barat
1,298000,Banda Aceh,Kab Aceh Barat Daya
2,183000,Banda Aceh,Kab Aceh Besar
3,238000,Banda Aceh,Kab Aceh Jaya
4,325000,Banda Aceh,Kab Aceh Selatan
5,420000,Banda Aceh,Kab Aceh Singkil
6,315000,Banda Aceh,Kab Aceh Tamiang
7,293000,Banda Aceh,Kab Aceh Tengah
8,460000,Banda Aceh,Kab Aceh Tenggara
9,289000,Banda Aceh,Kab Aceh Timur
10,270000,Banda Aceh,Kab Aceh Utara
11,278000,Banda Aceh,Kab Bener Meriah
12,220000,Banda Aceh,Kab Bireuen
13,370000,Banda Aceh,Kab Gayo Lues
14,275000,Banda Aceh,Kab Nagan Raya
15,190000,Banda Aceh,Kab Pidie
16,205000,Banda Aceh,Kab Pidie Jaya
17,301000,Banda Aceh,Kota Langsa
18,240000,Banda Aceh,Kota Lhokseumawe
19,400000,Banda Aceh,Kota Subulussalam
20,259000,Medan,Kab Asahan
21,225000,Medan,Kab Batubara
22,270000,Medan,Kab Dairi
23,186000,Medan,Kab Deli Serdang
24,300000,Medan,Kab Humbang Hasundutan
25,200000,Medan,Kab Karo
26,287000,Medan,Kab Labuhan Batu
27,360000,Medan,Kab Labuhan Batu Selatan
28,300000,Medan,Kab Labuhan Batu Utara
29,186000,Medan,Kab Langkat
30,420000,Medan,Kab Mandailing
31,420000,Medan,Kab Mandailing Natal
32,420000,Medan,Kab Padang Lawas
33,420000,Medan,Kab Padang Lawas Utara
34,300000,Medan,Kab Pakpak Bharat
35,330000,Medan,Kab Samosir
36,200000,Medan,Kab Serdang Bedagai
37,264000,Medan,Kab Simalungun
38,328000,Medan,Kab Tapanuli Selatan
39,345000,Medan,Kab Tapanuli Tengah
40,330000,Medan,Kab Tapanuli Utara
41,300000,Medan,Kab Toba Samosir
42,180000,Medan,Kota Binjai
43,225000,Medan,Kota Pematang Siantar
44,345000,Medan,Kota Sibolga
45,285000,Medan,Kota Tanjung Balai
46,203000,Medan,Kota Tebing Tinggi
47,380000,Pekanbaru,Kab Indragiri Hilir
48,315000,Pekanbaru,Kab Indragiri Hulu
49,200000,Pekanbaru,Kab Kampar
50,300000,Pekanbaru,Kab Kuantan Singingi
51,225000,Pekanbaru,Kab Pelalawan
52,350000,Pekanbaru,Kab Rokan Hilir
53,322000,Pekanbaru,Kab Rokan Hulu
54,350000,Pekanbaru,Kab Siak
55,400000,Pekanbaru,Kota Dumai
56,185000,Tanjung Pinang,Kab Bintan
57,175000,Jambi,Kab Batanghari
58,270000,Jambi,Kab Bungo
59,325000,Jambi,Kab Kerinci
60,260000,Jambi,Kab Merangin
61,170000,Jambi,Kab Muaro Jambi
62,241000,Jambi,Kab Sarolangun
63,225000,Jambi,Kab Tanjung Jabung Barat
64,190000,Jambi,Kab Tanjung Jabung Timur
65,250000,Jambi,Kab Tebo
66,308000,Jambi,Kota Sungai Penuh
67,225000,Padang,Kab Agam
68,250000,Padang,Kab Dharmasraya
69,225000,Padang,Kab Lima Puluh Kota
70,205000,Padang,Kab Padang Pariaman
71,250000,Padang,Kab Pasaman
72,250000,Padang,Kab Pasaman Barat
73,205000,Padang,Kab Pesisir Selatan
74,225000,Padang,Kab Sijunjung
75,210000,Padang,Kab Solok
76,250000,Padang,Kab Solok Selatan
77,220000,Padang,Kab Tanah Datar
78,215000,Padang,Kota Bukit Tinggi
79,210000,Padang,Kota Padang Panjang
80,200000,Padang,Kota Pariaman
81,225000,Padang,Kota Payakumbuh
82,215000,Padang,Kota Sawahlunto
83,210000,Padang,Kota Solok
84,203000,Palembang,Kab Banyuasin
85,315000,Palembang,Kab Empat Lawang
86,250000,Palembang,Kab Lahat
87,235000,Palembang,Kab Muara Enim
88,235000,Palembang,Kab Musi Banyuasin
89,320000,Palembang,Kab Musi Rawas
90,325000,Palembang,Kab Musi Rawas Utara
91,205000,Palembang,Kab Ogan Ilir
92,248000,Palembang,Kab Ogan Komering Ulu
93,250000,Palembang,Kab Ogan Komering Ulu Selatan
94,245000,Palembang,Kab Ogan Komering Ulu Timur
95,265000,Palembang,Kab Pali
96,290000,Palembang,Kota Lubuk Linggau
97,280000,Palembang,Kota Pagar Alam
98,205000,Palembang,Kota Prabumulih
99,270000,Bandar Lampung,Kab Lampung Barat
100,234000,Bandar Lampung,Kab Lampung Selatan
101,246000,Bandar Lampung,Kab Lampung Tengah
102,246000,Bandar Lampung,Kab Lampung Timur
103,252000,Bandar Lampung,Kab Lampung Utara
104,276000,Bandar Lampung,Kab Mesuji
105,216000,Bandar Lampung,Kab Pesawaran
106,200000,Bandar Lampung,Kab Pesisir Barat
107,222000,Bandar Lampung,Kab Pringsewu
108,240000,Bandar Lampung,Kab Tanggamus
109,252000,Bandar Lampung,Kab Tulang Bawang
110,267000,Bandar Lampung,Kab Tulang Bawang Barat
111,270000,Bandar Lampung,Kab Way Kanan
112,234000,Bandar Lampung,Kota Metro
113,344000,Bengkulu,Kab Bengkulu Selatan
114,232000,Bengkulu,Kab Bengkulu Tengah
115,313000,Bengkulu,Kab Bengkulu Utara
116,385000,Bengkulu,Kab Kaur
117,298000,Bengkulu,Kab Kepahiang
118,375000,Bengkulu,Kab Lebong
119,423000,Bengkulu,Kab Mukomuko
120,313000,Bengkulu,Kab Rejang Lebong
121,282000,Bengkulu,Kab Seluma
122,250000,Pangkalpinang,Kab Bangka
123,275000,Pangkalpinang,Kab Bangka Barat
124,275000,Pangkalpinang,Kab Bangka Selatan
125,250000,Pangkalpinang,Kab Bangka Tengah
126,208000,Serang,Kab Lebak
127,138000,Serang,Kab Pandeglang
128,254000,Serang,Kab Tangerang
129,93000,Serang,Kota Cilegon
130,313000,Serang,Kota Tangerang
131,347000,Serang,Kota Tangerang Selatan
132,183000,Bandung,Kab Bandung
133,275000,Bandung,Kab Bandung Barat
134,245000,Bandung,Kab Ciamis
135,215000,Bandung,Kab Cianjur
136,243000,Bandung,Kab Garut
137,275000,Bandung,Kab Indramayu
138,248000,Bandung,Kab Karawang
139,275000,Bandung,Kab Kuningan
140,235000,Bandung,Kab Majalengka
141,283000,Bandung,Kab Pangadaran
142,218000,Bandung,Kab Purwakarta
143,208000,Bandung,Kab Subang
144,245000,Bandung,Kab Sukabumi
145,230000,Bandung,Kab Sumedang
146,245000,Bandung,Kab Tasikmalaya
147,283000,Bandung,Kota Banjar
148,265000,Bandung,Kota Bekasi
149,285000,Bandung,Kota Bogor
150,168000,Bandung,Kota Cimahi
151,270000,Bandung,Kota Cirebon
152,275000,Bandung,Kota Depok
153,226000,Bandung,Kota Sukabumi
154,260000,Semarang,Kab Banjarnegara
155,257000,Semarang,Kab Banyumas
156,240000,Semarang,Kab Batang
157,270000,Semarang,Kab Blora
158,240000,Semarang,Kab Boyolali
159,263000,Semarang,Kab Brebes
160,280000,Semarang,Kab Cilacap
161,230000,Semarang,Kab Demak
162,235000,Semarang,Kab Grobogan
163,240000,Semarang,Kab Jepara
164,250000,Semarang,Kab Karanganyar
165,260000,Semarang,Kab Kebumen
166,230000,Semarang,Kab Kendal
167,250000,Semarang,Kab Klaten
168,235000,Semarang,Kab Kudus
169,240000,Semarang,Kab Magelang
170,240000,Semarang,Kab Pati
171,245000,Semarang,Kab Pekalongan
172,250000,Semarang,Kab Pemalang
173,270000,Semarang,Kab Purbalingga
174,250000,Semarang,Kab Purworejo
175,250000,Semarang,Kab Rembang
176,230000,Semarang,Kab Semarang
177,250000,Semarang,Kab Sragen
178,250000,Semarang,Kab Sukoharjo
179,260000,Semarang,Kab Tegal
180,240000,Semarang,Kab Temanggung
181,250000,Semarang,Kab Wonogiri
182,250000,Semarang,Kab Wonosobo
183,240000,Semarang,Kota Magelang
184,245000,Semarang,Kota Pekalongan
185,235000,Semarang,Kota Salatiga
186,245000,Semarang,Kota Surakarta
187,260000,Semarang,Kota Tegal
188,250000,Yogyakarta,Kab Bantul
189,350000,Yogyakarta,Kab Gunung Kidul
190,350000,Yogyakarta,Kab Kulonprogo
191,200000,Yogyakarta,Kab Sleman
192,225000,Surabaya,Kab Bangkalan
193,285000,Surabaya,Kab Banyuwangi
194,255000,Surabaya,Kab Bondowoso
195,225000,Surabaya,Kab Gresik
196,261000,Surabaya,Kab Jember
197,235000,Surabaya,Kab Jombang
198,225000,Surabaya,Kab Lamongan
199,261000,Surabaya,Kab Lumajang
200,253000,Surabaya,Kab Magetan
201,245000,Surabaya,Kab Nganjuk
202,253000,Surabaya,Kab Ngawi
203,285000,Surabaya,Kab Pacitan
204,243000,Surabaya,Kab Pamekasan
205,228000,Surabaya,Kab Pasuruan
206,255000,Surabaya,Kab Ponorogo
207,235000,Surabaya,Kab Sampang
208,240000,Surabaya,Kab Sidoarjo
209,255000,Surabaya,Kab Situbondo
210,255000,Surabaya,Kab Sumenep
211,245000,Surabaya,Kab Trenggalek
212,245000,Surabaya,Kab Tuban
213,245000,Surabaya,Kab Tulungagung
214,242000,Surabaya,Kota Batu
215,255000,Surabaya,Kota Blitar
216,225000,Surabaya,Kota Bojonegoro
217,235000,Surabaya,Kota Kediri
218,245000,Surabaya,Kota Madiun
219,228000,Surabaya,Kota Malang
220,225000,Surabaya,Kota Mojokerto
221,228000,Surabaya,Kota Probolinggo
222,188000,Denpasar,Kab Badung
223,225000,Denpasar,Kab Bangli
224,265000,Denpasar,Kab Buleleng
225,225000,Denpasar,Kab Gianyar
226,270000,Denpasar,Kab Jembrana
227,263000,Denpasar,Kab Karangasem
228,225000,Denpasar,Kab Tabanan
229,325000,Mataram,Kab Lombok Barat
230,450000,Mataram,Kab Lombok Tengah
231,350000,Mataram,Kab Lombok Timur
232,325000,Kupang,Kab Belu
233,175000,Kupang,Kab Kupang
234,218000,Kupang,Kab Timor Tengah Selatan
235,275000,Kupang,Kab Timor Tengah Utara
236,270000,Pontianak,Kab Bengkayang
237,550000,Pontianak,Kab Kapuas Hulu
238,550000,Pontianak,Kab Kayong Utara
239,550000,Pontianak,Kab Ketapang
240,185000,Pontianak,Kab Kubu Raya
241,270000,Pontianak,Kab Landak
242,430000,Pontianak,Kab Melawi
243,230000,Pontianak,Kab Mempawah
244,300000,Pontianak,Kab Sambas
245,303000,Pontianak,Kab Sanggau
246,343000,Pontianak,Kab Sekadau
247,392000,Pontianak,Kab Sintang
248,257000,Pontianak,Kota Singkawang
249,290000,Palangkaraya,Kab Barito Selatan
250,333000,Palangkaraya,Kab Barito Timur
251,425000,Palangkaraya,Kab Barito Utara
252,300000,Palangkaraya,Kab Gunung Mas
253,275000,Palangkaraya,Kab Kapuas
254,250000,Palangkaraya,Kab Katingan
255,425000,Palangkaraya,Kab Kotawaringin Barat
256,300000,Palangkaraya,Kab Kotawaringin Timur
257,525000,Palangkaraya,Kab Lamandau
258,448000,Palangkaraya,Kab Murung Raya
259,250000,Palangkaraya,Kab Pulau Pisau
260,328000,Palangkaraya,Kab Seruyan
261,525000,Palangkaraya,Kab Sukamara
262,230000,Banjarmasin,Kab Balangan
263,170000,Banjarmasin,Kab Banjar
264,200000,Banjarmasin,Kab Barito Kuala
265,200000,Banjarmasin,Kab Hulu Sungai Selatan
266,212000,Banjarmasin,Kab Hulu Sungai Tengah
267,218000,Banjarmasin,Kab Hulu Sungai Utara
268,290000,Banjarmasin,Kab Kota Baru
269,234000,Banjarmasin,Kab Tabalong
270,300000,Banjarmasin,Kab Tanah Bumbu
271,200000,Banjarmasin,Kab Tanah Laut
272,189000,Banjarmasin,Kab Tapin
273,225000,Banjarmasin,Kota Banjarbaru
274,1500000,Samarinda,Kab Kutai Barat
275,500000,Samarinda,Kab Kutai Kartanegara
276,1350000,Samarinda,Kab Kutai Timur
277,1650000,Samarinda,Kab Paser
278,650000,Samarinda,Kab Penajam Paser Utara
279,550000,Samarinda,Kota Balikpapan
280,600000,Samarinda,Kota Bontang
281,250000,Manado,Kab Bolaang Mongondow
282,275000,Manado,Kab Bolaang Mongondow Selatan
283,250000,Manado,Kab Bolaang Mongondow Timur
284,300000,Manado,Kab Bolaang Mongondow Utara
285,180000,Manado,Kab Minahasa
286,180000,Manado,Kab Minahasa Selatan
287,200000,Manado,Kab Minahasa Tenggara
288,175000,Manado,Kab Minahasa Utara
289,250000,Manado,Kota Kotamobagu
290,170000,Manado,Kota Tomohon
291,400000,Gorontalo,Kab Boalemo
292,300000,Gorontalo,Kab Gorontalo
293,350000,Gorontalo,Kab Gorontalo Utara
294,650000,Gorontalo,Kab Pahuwato
295,240000,Mamuju,Kab Majene
296,359000,Mamuju,Kab Mamasa
297,200000,Mamuju,Kab Mamuju Tengah
298,270000,Mamuju,Kab Mamuju utara
299,260000,Mamuju,Kab Polewali Mandar
300,235000,Makassar,Kab Bantaeng
301,210000,Makassar,Kab Barru
302,240000,Makassar,Kab Bone
303,240000,Makassar,Kab Bulukumba
304,250000,Makassar,Kab Enrekang
305,175000,Makassar,Kab Gowa
306,230000,Makassar,Kab Jeneponto
307,350000,Makassar,Kab Luwu
308,375000,Makassar,Kab Luwu Timur
309,365000,Makassar,Kab Luwu Utara
310,170000,Makassar,Kab Maros
311,230000,Makassar,Kab Pinrang
312,230000,Makassar,Kab Sidenreng Rappang
313,235000,Makassar,Kab Sinjai
314,235000,Makassar,Kab Soppeng
315,190000,Makassar,Kab Takalar
316,350000,Makassar,Kab Tanatoraja
317,350000,Makassar,Kab Toraja Utara
318,230000,Makassar,Kab Wajo
319,350000,Makassar,Kota Palopo
320,225000,Makassar,Kota Pare
321,472000,Palu,Kab Buol
322,400000,Palu,Kab Luwuk
323,400000,Palu,Kab Morowali
324,400000,Palu,Kab Morowali Utara
325,250000,Palu,Kab Parigi Moutong
326,280000,Palu,Kab Poso
327,219000,Palu,Kab Sigi
328,350000,Palu,Kab Tojouna
329,412000,Palu,Kab Toli
330,355000,Kendari,Kab Bombana
331,370000,Kendari,Kab Kolaka
332,300000,Kendari,Kab Kolaka Timur
333,425000,Kendari,Kab Kolaka Utara
334,300000,Kendari,Kab Konawe
335,305000,Kendari,Kab Konawe Selatan
336,300000,Kendari,Kab Konawe Utara
337,850000,Sofifi,Kab Halmahera Barat
338,1000000,Sofifi,Kab Halmahera Tengah
339,1250000,Sofifi,Kab Halmahera Timur
340,900000,Sofifi,Kab Halmahera Utara
341,600000,Jayapura,Kab Jayapura
342,900000,Jayapura,Kab Keerom
343,2700000,Jayapura,Kab Sarmi
344,1134000,Jayapura,Kab Merauke
345,900000,Manokwari,Kab Teluk Bintuni
346,750000,Manokwari,Kab Manokwari Selatan
347,2650000,Manokwari,Kab Pegunungan Arfak
